time_signature,audio_valence,song_name,speechiness,tempo,energy,song_duration_ms,loudness,danceability,liveness,instrumentalness,acousticness,target
4,0.322,10902,0.127,147.955,0.652,183413,-4.303,0.635,0.337,3.35e-05,0.0757,62
4,0.298,4340,0.366,129.866,0.5589999999999999,134933,-8.711,0.8240000000000001,0.0923,0.0,0.181,49
4,0.207,9887,0.175,134.991,0.5479999999999999,206222,-9.434,0.8640000000000001,0.102,0.0,0.000179,63
4,0.3379999999999999,123,0.2019999999999999,138.179,0.4589999999999999,145632,-7.026,0.833,0.0717,0.0,0.00914,40
4,0.561,3866,0.446,140.02100000000002,0.746,163493,-4.946000000000001,0.8440000000000001,0.11,0.0,0.266,21
4,0.513,2027,0.424,130.195,0.7829999999999999,205861,-5.337000000000001,0.706,0.0952,0.0,0.129,70
4,0.256,2775,0.272,177.957,0.659,162488,-5.593,0.799,0.13,0.0,0.00451,48
4,0.212,9955,0.296,153.046,0.5820000000000001,194138,-6.43,0.804,0.253,0.0,0.00171,50
5,0.266,83,0.327,121.307,0.628,282666,-4.016,0.63,0.091,0.0,0.0515,64
4,0.516,12127,0.3279999999999999,161.76,0.82,159013,-6.27,0.428,0.563,0.0,0.0243,34
4,0.313,8024,0.418,145.994,0.477,155893,-5.259,0.91,0.305,0.0,0.121,66
4,0.3229999999999999,1416,0.0387,98.021,0.517,210586,-6.702000000000001,0.415,0.111,5.260000000000001e-05,0.518,47
4,0.311,2941,0.251,149.989,0.637,256000,-6.211,0.7559999999999999,0.325,0.000455,0.00372,59
5,0.163,5587,0.298,112.265,0.578,170240,-8.767999999999999,0.674,0.72,0.0055,0.0518,63
4,0.457,4431,0.213,97.043,0.8370000000000001,267532,-2.066,0.774,0.304,0.0,0.0404,64
4,0.1889999999999999,11336,0.152,139.94899999999998,0.447,192381,-9.253,0.794,0.109,0.000179,0.0119,70
4,0.3989999999999999,1518,0.0679,140.043,0.596,191306,-5.935,0.821,0.0915,7.11e-06,0.0867,48
4,0.3829999999999999,2119,0.165,87.978,0.477,182739,-7.936,0.899,0.153,3.32e-06,0.119,48
4,0.5479999999999999,9966,0.395,160.256,0.7190000000000001,253026,-7.025,0.679,0.271,0.0,0.0384,50
4,0.1669999999999999,3568,0.108,130.05200000000002,0.688,162229,-4.346,0.8079999999999999,0.0554,0.0,0.0008289999999999,66
4,0.337,9631,0.445,80.987,0.7859999999999999,232133,-4.119,0.485,0.0898,0.0003129999999999,0.435,52
4,0.119,121,0.324,76.0,0.8759999999999999,287557,-4.041,0.5329999999999999,0.857,0.0,0.207,54
4,0.5820000000000001,7510,0.0638,133.01,0.5589999999999999,215423,-6.406000000000001,0.942,0.0938,0.0,0.0424,68
4,0.439,1412,0.0934,149.982,0.6709999999999999,205531,-7.111000000000001,0.889,0.132,1.91e-06,0.0062299999999999,57
4,0.508,6425,0.132,132.982,0.637,243308,-4.995,0.813,0.442,0.0,0.127,48
4,0.304,3748,0.471,149.942,0.5579999999999999,180053,-8.546,0.812,0.118,0.0408,0.0186,58
4,0.532,8769,0.395,151.997,0.725,151578,-4.773,0.846,0.256,0.0,0.0777,39
4,0.5870000000000001,6327,0.402,144.964,0.728,195455,-5.497999999999999,0.737,0.159,0.0,0.0392,64
4,0.1889999999999999,1402,0.0693,128.509,0.624,241005,-7.233,0.792,0.178,0.0139999999999999,0.00058,48
4,0.532,4633,0.335,142.1,0.748,189295,-5.76,0.805,0.204,0.0,0.249,47
4,0.325,1058,0.386,81.306,0.499,177031,-5.841,0.725,0.131,0.0,0.226,48
4,0.5479999999999999,5961,0.283,144.99200000000002,0.867,199180,-5.76,0.772,0.106,0.0,0.048,50
4,0.472,10479,0.377,171.824,0.8809999999999999,224883,-4.6080000000000005,0.618,0.6409999999999999,0.0,0.0804,44
4,0.361,4445,0.235,82.148,0.782,177025,-3.108,0.831,0.332,0.0,0.00481,40
4,0.3229999999999999,8985,0.31,162.983,0.6509999999999999,265951,-7.767,0.6709999999999999,0.0652,7.12e-06,0.3829999999999999,0
4,0.4379999999999999,2228,0.23,92.05,0.794,176796,-5.551,0.8,0.128,0.0,0.146,63
4,0.34,11534,0.4429999999999999,176.115,0.57,154053,-9.392,0.599,0.0907,0.0,0.104,37
4,0.579,11866,0.0438,150.037,0.716,193618,-4.936,0.774,0.0973,0.0,0.307,71
4,0.106,5527,0.129,139.996,0.589,153773,-7.385,0.799,0.113,0.0,0.043,42
4,0.6829999999999999,12039,0.3329999999999999,135.029,0.645,208234,-4.486000000000001,0.88,0.1669999999999999,0.0,0.318,54
4,0.428,6883,0.308,156.02,0.835,209797,-4.838,0.7909999999999999,0.142,0.0,0.0259,33
4,0.752,10339,0.3979999999999999,174.96400000000003,0.792,201691,-6.541,0.585,0.126,0.0,0.013,47
4,0.4539999999999999,7349,0.124,129.977,0.7879999999999999,229004,-6.138,0.947,0.108,0.000691,0.107,71
4,0.3289999999999999,9212,0.336,82.016,0.5820000000000001,261410,-6.442,0.795,0.142,0.0,0.593,61
4,0.523,4586,0.0584,133.452,0.561,236486,-4.229,0.705,0.442,0.0,0.288,0
4,0.41,4398,0.55,154.04,0.8420000000000001,219637,-6.607,0.7240000000000001,0.794,0.0,0.0367,44
4,0.369,8693,0.327,151.966,0.721,216442,-3.623,0.723,0.162,0.0,0.1889999999999999,57
4,0.451,9778,0.288,127.972,0.6559999999999999,224997,-9.426,0.764,0.111,0.0231,0.465,42
4,0.38,8922,0.0509,77.502,0.6829999999999999,272186,-5.88,0.69,0.4379999999999999,0.0,0.0572,37
4,0.145,105,0.238,150.00799999999998,0.596,174813,-7.608,0.653,0.135,0.0,0.0244,38
4,0.691,3134,0.43,117.994,0.3779999999999999,178983,-13.672,0.942,0.123,0.0,0.6629999999999999,64
4,0.2789999999999999,3880,0.3939999999999999,86.54299999999999,0.525,202396,-5.562,0.82,0.207,0.0,0.0559999999999999,51
4,0.396,11160,0.231,165.02,0.944,199959,-3.665,0.481,0.278,0.000328,0.00926,66
4,0.685,11966,0.185,143.067,0.973,234837,-2.887,0.504,0.183,0.0427,1.82e-05,63
4,0.299,1531,0.0664,134.093,0.8490000000000001,227847,-5.472,0.518,0.0569,0.0,0.0561,57
4,0.254,12026,0.0953,90.036,0.958,178244,-4.236000000000001,0.439,0.0641,2.41e-06,4.32e-06,59
4,0.417,3706,0.0962,126.063,0.893,229861,-3.792,0.594,0.373,0.0,0.000523,51
4,0.507,8761,0.0341,125.02,0.883,316717,-3.426,0.555,0.868,0.0409999999999999,0.00114,70
4,0.3879999999999999,8945,0.062,96.026,0.929,214986,-4.257,0.5489999999999999,0.108,0.0124,4.11e-05,5
4,0.434,1701,0.0609,110.009,0.813,208493,-7.108,0.545,0.0955,4.91e-05,0.000172,41
4,0.6609999999999999,8416,0.113,150.184,0.939,184866,-3.994,0.524,0.623,0.0,0.00022,74
4,0.4039999999999999,5322,0.0488,150.092,0.85,231200,-4.152,0.4589999999999999,0.2789999999999999,0.0,0.00141,1
4,0.41,12756,0.0469,90.00299999999999,0.8420000000000001,187346,-5.926,0.488,0.146,0.0012699999999999,0.0116,66
4,0.449,5524,0.138,128.092,0.972,213576,-2.642,0.462,0.6659999999999999,0.0,0.00285,64
4,0.3329999999999999,11565,0.0837,160.151,0.938,232320,-3.12,0.419,0.114,0.0,0.000683,66
4,0.557,10829,0.0393,86.986,0.879,187853,-3.329,0.488,0.14,1.19e-06,0.000488,44
4,0.476,5050,0.0668,75.10600000000001,0.97,200146,-4.538,0.402,0.1889999999999999,2.62e-06,1.29e-05,68
4,0.642,7971,0.0657,99.962,0.967,170177,-2.108,0.53,0.0786,0.205,0.000507,54
4,0.291,5651,0.226,177.94,0.953,272665,-3.883,0.408,0.3379999999999999,0.0,0.00532,1
4,0.4029999999999999,5124,0.0987,159.001,0.971,239960,-3.98,0.236,0.172,3.87e-05,0.000759,62
4,0.66,5604,0.0704,94.003,0.962,231573,-6.43,0.4629999999999999,0.0906,0.109,0.000233,48
4,0.426,4330,0.0609,89.868,0.956,252875,-3.3760000000000003,0.473,0.14,0.0,0.00647,47
4,0.435,9552,0.071,106.001,0.969,249306,-3.577,0.532,0.129,0.00572,8.23e-05,0
4,0.733,10896,0.134,144.025,0.949,222773,-4.912,0.622,0.0448,0.0656,0.0044399999999999,59
4,0.392,10901,0.0458,146.941,0.88,283366,-4.156000000000001,0.512,0.174,3.96e-06,0.0008039999999999,6
4,0.763,3889,0.0795,92.057,0.732,262106,-7.57,0.6409999999999999,0.062,2.61e-06,0.0139,61
4,0.42,10284,0.0605,79.727,0.94,205653,-4.237,0.486,0.0777,0.0,0.00919,67
4,0.7120000000000001,924,0.0716,161.96200000000002,0.967,213586,-3.717,0.5710000000000001,0.2269999999999999,5.8e-06,0.00642,62
4,0.632,10674,0.0486,109.968,0.916,198542,-4.931,0.624,0.0934,0.0,0.0008869999999999,56
4,0.46,4607,0.183,166.90400000000002,0.99,211430,-3.717,0.4579999999999999,0.4539999999999999,0.000893,0.000285,3
4,0.285,826,0.0685,160.077,0.934,262013,-4.063,0.426,0.113,0.0089,2.97e-05,65
4,0.508,831,0.057,111.865,0.753,304367,-4.1530000000000005,0.396,0.32,0.00513,2.64e-05,3
4,0.6829999999999999,7677,0.0331,93.501,0.936,223546,-4.525,0.493,0.358,9.73e-05,8.53e-06,58
4,0.0722,4640,0.118,105.253,0.925,372973,-5.299,0.263,0.17,0.631,0.000503,51
4,0.539,1510,0.0734,90.928,0.924,187240,-5.567,0.563,0.0468,1.15e-06,0.00156,58
4,0.677,8255,0.09,116.025,0.973,237346,-2.152,0.579,0.226,0.0567,0.000145,60
4,0.364,6373,0.0673,76.185,0.903,223655,-4.649,0.4589999999999999,0.168,0.0,0.00877,32
4,0.552,4875,0.162,89.756,0.941,214000,-4.651,0.622,0.132,0.00185,0.0027,47
4,0.885,8757,0.0366,99.981,0.935,190180,-5.516,0.621,0.242,0.00191,0.000785,55
4,0.327,11927,0.104,93.345,0.996,147840,-4.119,0.382,0.417,0.0,0.00208,70
4,0.401,7070,0.178,172.822,0.982,216760,-3.979,0.3979999999999999,0.44,0.0243,0.00306,53
4,0.433,2194,0.0613,80.473,0.873,222026,-4.867,0.452,0.0592,0.0,0.000519,68
4,0.294,9194,0.128,178.12599999999998,0.979,233586,-2.82,0.3229999999999999,0.349,0.0019199999999999,0.0016,50
4,0.395,6888,0.0666,172.10299999999998,0.879,204426,-4.988,0.36,0.295,0.0,5.539999999999999e-05,8
4,0.581,10856,0.0827,100.055,0.975,210826,-4.524,0.527,0.372,0.0431,0.000448,0
3,0.158,6189,0.104,103.038,0.959,230226,-3.685,0.359,0.435,0.00343,0.000216,65
4,0.5379999999999999,4394,0.0549,123.543,0.878,225173,-6.154,0.482,0.409,0.647,1.26e-05,7
4,0.171,11165,0.106,125.077,0.993,184531,-3.3680000000000003,0.481,0.2,0.00162,0.00182,39
3,0.539,3426,0.181,194.917,0.985,218153,-4.839,0.233,0.335,0.00345,0.000316,4
4,0.421,3643,0.0512,110.058,0.942,188919,-2.825,0.528,0.344,0.0,8.26e-05,65
4,0.638,6934,0.0673,93.978,0.934,179160,-4.324,0.579,0.2339999999999999,0.0,0.000469,36
4,0.505,1085,0.0396,125.04,0.968,311813,-4.129,0.541,0.423,8.28e-06,0.000248,69
4,0.4039999999999999,6877,0.13,135.97,0.931,174253,-6.185,0.298,0.3389999999999999,0.4039999999999999,2e-05,0
4,0.507,2825,0.17,135.653,0.906,231933,-4.881,0.6679999999999999,0.135,0.00229,0.214,72
4,0.414,781,0.0476,144.031,0.971,210706,-3.66,0.449,0.141,0.0,0.00273,62
4,0.615,3087,0.0664,125.034,0.949,222986,-6.113,0.565,0.0822,1.07e-05,4.64e-05,56
4,0.475,1704,0.0626,121.649,0.72,258466,-9.18,0.4039999999999999,0.0466,0.836,5.59e-05,43
4,0.6920000000000001,10020,0.0424,137.38,0.7879999999999999,251533,-6.752000000000001,0.6679999999999999,0.0792,0.108,7.48e-05,50
4,0.215,9336,0.172,130.028,0.977,226082,-3.252,0.478,0.0186,1.66e-06,0.000101,39
4,0.7120000000000001,10068,0.0502,117.106,0.877,241848,-4.05,0.5920000000000001,0.131,0.000171,0.0095,64
4,0.8270000000000001,9623,0.0569,101.995,0.8370000000000001,222558,-5.381,0.562,0.586,0.00214,0.00308,36
4,0.462,11003,0.0885,128.006,0.985,211680,-4.337,0.595,0.0666,0.000297,0.0187,61
4,0.45,9322,0.0737,161.988,0.981,200898,-2.232,0.371,0.8190000000000001,0.0209,2.54e-05,30
4,0.596,10907,0.1159999999999999,167.803,0.948,182893,-2.087,0.311,0.081,0.0,0.00377,47
4,0.504,8811,0.0493,149.879,0.977,154906,-3.965,0.557,0.291,4.42e-06,0.000393,40
4,0.706,6069,0.104,93.038,0.92,224516,-3.969,0.586,0.0119,1.22e-05,0.00145,31
4,0.667,12267,0.0967,143.884,0.892,177960,-4.73,0.574,0.29,0.0,0.00133,63
4,0.236,10554,0.2269999999999999,142.27100000000002,0.995,213600,-3.536,0.499,0.429,0.0,0.000401,31
4,0.267,10164,0.434,197.86,0.934,209266,-4.468,0.243,0.317,0.0,0.00125,46
4,0.518,11738,0.0325,101.988,0.831,250213,-5.5760000000000005,0.574,0.053,0.0108,0.0014199999999999,0
4,0.521,6315,0.0637,94.986,0.966,235853,-3.884,0.54,0.391,0.0006259999999999,0.000122,48
4,0.185,3604,0.134,158.33700000000002,0.996,240712,-4.338,0.429,0.324,0.000108,0.0034799999999999,42
4,0.254,1809,0.176,95.006,0.967,234774,-2.492,0.503,0.299,0.0,3.16e-05,50
4,0.59,6047,0.0693,102.035,0.6729999999999999,197693,-10.431,0.598,0.289,6.840000000000001e-05,0.0422,71
4,0.9,6985,0.382,174.114,0.799,219333,-6.95,0.614,0.313,0.0,0.0971,14
4,0.7509999999999999,10096,0.0359,129.055,0.515,244884,-6.9270000000000005,0.862,0.0987,0.000113,0.542,75
4,0.5870000000000001,197,0.0608,193.1,0.4379999999999999,233000,-12.858,0.466,0.113,5.62e-06,0.089,72
4,0.633,10799,0.0495,94.661,0.85,241666,-3.904,0.625,0.174,0.000233,0.346,67
4,0.5820000000000001,10222,0.0347,128.73,0.606,242893,-7.047999999999999,0.537,0.11,0.0055899999999999,0.0939,24
4,0.57,2381,0.0519,131.994,0.8859999999999999,193133,-8.092,0.727,0.0561,0.0124,0.012,70
4,0.625,11605,0.14,206.941,0.8809999999999999,279226,-7.244,0.319,0.364,0.0,0.118,51
4,0.8809999999999999,7434,0.1159999999999999,120.985,0.617,260506,-8.293,0.911,0.0702,1.7e-05,0.2789999999999999,9
4,0.937,1637,0.0584,125.678,0.957,238933,-2.823,0.6629999999999999,0.348,0.0,0.18,12
4,0.657,6859,0.0522,104.892,0.97,237453,-3.725,0.693,0.1009999999999999,0.00143,0.00987,18
4,0.4379999999999999,1174,0.0712,128.953,0.7759999999999999,215786,-5.247999999999999,0.7070000000000001,0.0462,0.0,0.027,13
4,0.898,11029,0.11,184.931,0.905,211893,-8.607999999999999,0.5870000000000001,0.122,0.000379,0.0097299999999999,16
4,0.79,9684,0.0798,150.034,0.955,179946,-3.836,0.618,0.486,3.09e-06,0.00221,71
4,0.8540000000000001,4958,0.049,124.908,0.675,224053,-7.718,0.784,0.293,1.4e-06,0.261,20
4,0.659,1306,0.258,86.77600000000001,0.6729999999999999,211160,-6.403,0.633,0.206,0.0,0.297,73
4,0.3339999999999999,11993,0.0357,130.269,0.512,252613,-8.831,0.5670000000000001,0.296,0.0,0.547,70
4,0.629,1319,0.055,96.328,0.8859999999999999,252760,-5.952999999999999,0.617,0.0523,9.63e-05,0.0112,69
4,0.899,9297,0.0364,144.062,0.807,224773,-3.78,0.743,0.309,0.0,0.0435,72
4,0.3339999999999999,1331,0.104,135.947,0.794,210360,-4.863,0.551,0.1119999999999999,0.0,0.00119,56
4,0.7440000000000001,12707,0.0302,113.967,0.901,300773,-5.396,0.621,0.0875,0.0,0.17,32
4,0.616,1097,0.294,101.173,0.716,165480,-6.474,0.6459999999999999,0.368,0.0,0.000963,56
4,0.804,1490,0.257,125.06,0.925,174033,-3.977,0.755,0.1009999999999999,3.32e-05,0.0213,58
4,0.72,4162,0.0647,127.99,0.985,166932,-2.69,0.8009999999999999,0.297,6.86e-06,0.0205,8
4,0.813,7699,0.391,199.893,0.591,184320,-7.887,0.7959999999999999,0.0755,0.5820000000000001,0.0492,51
4,0.962,5396,0.07,128.016,0.59,162600,-9.182,0.772,0.347,0.000171,0.0153,13
4,0.7879999999999999,10269,0.0374,127.489,0.679,234400,-5.079,0.7390000000000001,0.389,0.0187,0.000426,61
4,0.968,9183,0.0611,125.999,0.556,491933,-13.067,0.7809999999999999,0.0339,0.0907,0.0661,59
4,0.348,4766,0.0288,103.804,0.43,233280,-7.694,0.502,0.103,1.98e-06,0.838,66
4,0.52,970,0.0309,140.046,0.785,233640,-4.013,0.599,0.151,0.00336,0.4479999999999999,78
4,0.964,9466,0.0379,129.981,0.784,247405,-11.776,0.728,0.0964,0.0918,0.0449,65
4,0.522,5117,0.0548,68.51100000000001,0.639,225066,-6.13,0.8170000000000001,0.0401,0.000176,0.0991,49
4,0.244,6317,0.0572,75.089,0.5379999999999999,252866,-7.335,0.509,0.104,0.0,0.385,78
4,0.693,12560,0.0337,101.089,0.636,218960,-7.827000000000001,0.706,0.163,0.0,0.412,18
4,0.282,4591,0.0483,137.825,0.794,196664,-5.151,0.452,0.416,0.00182,0.0111,9
4,0.747,9220,0.13,103.039,0.728,210386,-7.242000000000001,0.855,0.0822,0.0,0.0962,6
4,0.503,1214,0.0348,100.002,0.901,194093,-2.379,0.6729999999999999,0.0736,0.000535,0.0525,22
4,0.757,9521,0.0356,135.982,0.82,215973,-10.9,0.65,0.215,0.00274,0.0655,12
4,0.349,10583,0.0433,129.107,0.805,234680,-7.127000000000001,0.531,0.1159999999999999,0.0926,0.0783,59
4,0.7490000000000001,6561,0.0525,128.046,0.754,340000,-3.459,0.884,0.0379,0.0327,0.000389,42
4,0.626,2448,0.0294,115.04,0.693,200293,-5.644,0.735,0.0836,0.0,0.0296,62
4,0.56,10313,0.113,123.003,0.605,215266,-4.3660000000000005,0.534,0.0781,0.00826,0.00865,64
4,0.784,12351,0.0993,129.221,0.887,198400,-4.505,0.8690000000000001,0.148,0.0,0.0605,64
4,0.833,12208,0.235,95.942,0.7759999999999999,175399,-7.32,0.738,0.469,0.0,0.244,20
4,0.586,1070,0.0762,127.95,0.925,140620,-1.969,0.764,0.1939999999999999,0.171,0.00283,47
4,0.831,9155,0.0681,143.028,0.812,227560,-5.93,0.7829999999999999,0.0584,0.0,0.233,37
4,0.653,11398,0.314,93.035,0.741,247106,-5.827000000000001,0.925,0.044,0.0,0.0659,59
4,0.906,5883,0.0339,130.976,0.953,203880,-6.367999999999999,0.6459999999999999,0.0349,0.0289999999999999,0.355,28
4,0.961,3031,0.0311,124.999,0.982,228140,-6.587999999999999,0.8079999999999999,0.35,0.00689,0.0585,50
3,0.497,4849,0.06,66.858,0.621,233253,-3.583,0.69,0.0884,2.81e-05,0.321,68
4,0.358,3766,0.081,175.96200000000002,0.6970000000000001,202506,-5.4670000000000005,0.5710000000000001,0.2769999999999999,0.0,0.0523,60
4,0.418,8202,0.0251,87.634,0.417,316160,-10.775,0.488,0.136,1.04e-05,0.0072599999999999,13
4,0.7020000000000001,4391,0.177,103.06,0.49,241746,-5.972,0.934,0.181,0.0,0.0503,47
4,0.31,4667,0.0359,178.051,0.151,160240,-16.748,0.3939999999999999,0.0664,0.7390000000000001,0.976,66
4,0.764,2893,0.0493,131.04399999999998,0.877,217120,-5.424,0.847,0.148,0.0,0.124,56
4,0.636,635,0.0286,140.056,0.843,219920,-6.011,0.465,0.102,0.5539999999999999,3.24e-06,42
4,0.507,12105,0.119,122.993,0.97,262773,1.342,0.615,0.178,0.384,0.0104,58
3,0.935,12800,0.0537,127.831,0.94,172333,-5.839,0.698,0.0279,0.365,0.00357,4
4,0.731,11082,0.0303,119.96,0.779,224200,-7.667000000000001,0.6890000000000001,0.39,0.0,0.166,13
4,0.6659999999999999,9296,0.0342,144.993,0.6629999999999999,118733,-5.946000000000001,0.768,0.0973,0.00267,0.01,39
4,0.61,8352,0.038,128.012,0.774,177995,-6.19,0.517,0.281,0.00164,1.66e-05,1
4,0.951,7477,0.0377,98.071,0.884,245560,-5.062,0.7759999999999999,0.151,0.821,0.413,47
4,0.485,10195,0.0602,146.247,0.873,242493,-7.96,0.46,0.255,4.270000000000001e-05,0.0161,8
4,0.8029999999999999,11892,0.0375,132.453,0.959,237720,-5.047,0.652,0.115,0.000325,0.00172,49
4,0.586,5728,0.0832,103.067,0.482,228226,-7.261,0.583,0.3879999999999999,0.0,0.703,49
4,0.0648,4258,0.0383,103.185,0.755,207293,-5.029,0.45,0.123,0.00451,0.0016899999999999,55
4,0.775,8247,0.29,159.963,0.536,237800,-8.786,0.66,0.111,0.00669,0.233,60
4,0.58,3097,0.0277,118.003,0.722,236253,-5.693,0.629,0.108,0.0,0.195,57
4,0.3379999999999999,337,0.17,99.274,0.6729999999999999,226146,-6.67,0.7,0.179,0.000145,0.0892,18
4,0.61,990,0.182,129.024,0.938,166520,-5.379,0.7140000000000001,0.308,0.000136,0.00445,6
4,0.838,917,0.0982,137.947,0.7190000000000001,154386,-6.858,0.8170000000000001,0.0641,3.33e-06,0.351,56
4,0.7759999999999999,7696,0.0378,102.891,0.718,253226,-4.635,0.7559999999999999,0.0648,0.00797,0.184,44
4,0.64,5547,0.036,120.057,0.838,246040,-2.984,0.691,0.0435,1.09e-06,0.000987,49
4,0.7759999999999999,4387,0.192,106.495,0.8640000000000001,227026,-2.955,0.785,0.345,9.19e-06,0.19,13
4,0.937,3850,0.0941,131.879,0.911,230906,-9.018,0.76,0.482,0.0028699999999999,0.439,60
4,0.923,4122,0.0486,121.962,0.904,177200,-3.614,0.53,0.331,0.0,0.0648,48
4,0.7240000000000001,6586,0.0382,131.961,0.914,228653,-7.343999999999999,0.629,0.095,0.531,0.0343,52
4,0.825,5633,0.0445,149.98,0.862,237080,-5.992000000000001,0.6579999999999999,0.123,0.0,0.0775,59
4,0.8909999999999999,9305,0.147,127.007,0.955,202732,-3.885,0.748,0.176,0.00326,0.0881,0
4,0.875,6169,0.0735,107.951,0.755,376013,-7.907,0.5710000000000001,0.136,2.55e-05,0.142,68
4,0.682,5800,0.146,114.978,0.5820000000000001,225608,-10.411,0.875,0.113,0.0392,0.0379,48
4,0.332,3910,0.143,173.889,0.6970000000000001,266973,-4.557,0.639,0.1889999999999999,5.62e-06,0.11,37
4,0.5760000000000001,939,0.36,190.213,0.878,264920,-0.79,0.471,0.102,0.0,0.0179,44
4,0.586,11506,0.053,94.995,0.929,216320,-4.956,0.7170000000000001,0.359,0.0,0.233,66
4,0.477,11746,0.23,100.006,0.7290000000000001,227999,-5.093999999999999,0.882,0.301,0.0009939999999999,0.3389999999999999,36
4,0.78,6124,0.0451,98.005,0.743,256551,-2.0380000000000003,0.8220000000000001,0.0957,0.0103,0.213,80
4,0.696,357,0.108,120.564,0.83,225173,-6.142,0.425,0.575,0.1119999999999999,0.6579999999999999,29
1,0.887,11700,0.193,157.97,0.85,179960,-4.773,0.833,0.0641,0.0004799999999999,0.0587,19
4,0.607,9080,0.0619,98.982,0.604,221440,-6.507000000000001,0.831,0.136,0.000433,0.0661,44
4,0.77,8751,0.0574,132.995,0.7390000000000001,252253,-6.422000000000001,0.764,0.0821,0.0,0.4029999999999999,69
4,0.91,9424,0.0528,93.996,0.951,248400,-4.391,0.687,0.08,0.0,0.261,52
4,0.962,6130,0.0442,110.711,0.867,252533,-4.255,0.8109999999999999,0.2189999999999999,5.13e-05,0.0366,56
4,0.612,2815,0.0709,170.113,0.6559999999999999,285733,-8.809,0.583,0.114,0.00032,0.56,0
4,0.94,6242,0.254,125.003,0.931,211160,-2.195,0.946,0.307,0.0,0.215,16
4,0.975,3334,0.0457,142.85399999999998,0.682,199920,-8.831,0.569,0.1159999999999999,0.000513,0.674,25
4,0.296,2285,0.0283,97.19,0.508,177560,-7.694,0.486,0.7070000000000001,0.00203,0.465,0
4,0.7390000000000001,843,0.226,130.004,0.823,362173,-5.865,0.871,0.26,2.29e-06,0.0819,29
4,0.836,8627,0.183,110.319,0.415,278786,-10.334,0.665,0.0624,0.000563,0.491,35
4,0.191,7215,0.0356,109.333,0.275,269400,-8.051,0.591,0.0903,0.0,0.85,43
4,0.475,7880,0.0337,171.356,0.555,129786,-4.154,0.491,0.1119999999999999,0.0,0.7859999999999999,10
4,0.589,8798,0.031,108.463,0.386,177160,-10.658,0.45,0.181,0.0,0.528,34
5,0.884,8746,0.254,161.265,0.831,145733,-6.032,0.596,0.0819999999999999,0.6829999999999999,0.1,33
4,0.516,3369,0.0553,107.999,0.79,231111,-5.742999999999999,0.826,0.0825,0.0,0.204,16
4,0.745,9884,0.0576,94.198,0.733,373005,-4.54,0.713,0.0503,2.15e-05,0.147,13
4,0.515,9540,0.141,176.00099999999998,0.7559999999999999,211040,-6.811,0.7709999999999999,0.0743,0.0,0.113,38
4,0.677,1911,0.28,133.945,0.494,230600,-10.135,0.7959999999999999,0.0512,2.0600000000000003e-05,0.5660000000000001,26
4,0.898,13039,0.0477,92.037,0.882,174945,-3.0780000000000003,0.8240000000000001,0.0697,0.000112,0.341,39
4,0.49,2811,0.0697,119.997,0.779,160880,-4.696000000000001,0.708,0.108,0.0,0.00884,51
4,0.519,8335,0.0695,98.082,0.821,254773,-2.407,0.7609999999999999,0.0594,5.73e-06,0.0941,39
4,0.765,438,0.0597,127.961,0.969,209280,-3.179,0.687,0.0927,0.0,0.0444,59
4,0.883,12645,0.332,91.002,0.563,192960,-5.603,0.848,0.0957,2.38e-06,0.524,43
4,0.235,346,0.175,179.063,0.5760000000000001,193146,-5.693,0.625,0.187,4.07e-05,0.0543,57
4,0.97,6473,0.0396,132.908,0.5589999999999999,183800,-14.130999999999998,0.774,0.0295,0.5760000000000001,0.599,40
4,0.6920000000000001,4460,0.1119999999999999,104.037,0.7609999999999999,249720,-7.923999999999999,0.812,0.0909,0.000286,0.0222,1
3,0.3829999999999999,3404,0.0477,137.107,0.0504,168080,-11.648,0.57,0.0894,0.0,0.919,32
4,0.614,3002,0.1,97.994,0.4429999999999999,298195,-10.882,0.807,0.1159999999999999,0.114,0.52,21
4,0.2,8726,0.0668,115.561,0.402,310520,-10.496,0.563,0.0886,2.07e-06,0.252,61
4,0.616,2475,0.0479,177.78799999999998,0.7170000000000001,231013,-5.154,0.579,0.154,3.85e-05,0.0211,47
